公司,305,0.040753607696419024,n
风险,138,0.018439337252805985,n
电视剧,111,0.014831640833778728,n
年,100,0.013361838588989846,m
经营,84,0.01122394441475147,vn
业务,76,0.010154997327632281,n
影城,76,0.010154997327632281,n
影响,64,0.0085515766969535,vn
主要,62,0.008284339925173703,b
电影,58,0.00774986638161411,n
万元,50,0.006680919294494923,m
客户,49,0.006547300908605024,n
月,49,0.006547300908605024,m
市场,44,0.005879208979155532,n
产品,43,0.005745590593265634,n
项目,42,0.005611972207375735,n
制作,41,0.005478353821485837,vn
日,40,0.005344735435595938,m
生产,39,0.00521111704970604,vn
管理,38,0.005077498663816141,vn
企业,38,0.005077498663816141,n
播出,36,0.004810261892036344,v
行业,35,0.004676643506146445,n
收入,34,0.004543025120256547,v
投资,33,0.0044094067343666485,vn
存在,31,0.004142169962586852,v
发展,31,0.004142169962586852,vn
发行,30,0.004008551576696953,v
中,29,0.003874933190807055,f
占,29,0.003874933190807055,v
报告,29,0.003874933190807055,n
账款,29,0.003874933190807055,n
应收,28,0.0037413148049171567,v
许可证,28,0.0037413148049171567,nr
未来,27,0.0036076964190272583,t
产生,26,0.00347407803313736,n
电视台,26,0.00347407803313736,n
营业,25,0.0033404596472474614,n
导致,25,0.0033404596472474614,v
余额,25,0.0033404596472474614,n
年度,25,0.0033404596472474614,n
发生,24,0.003206841261357563,v
销售,24,0.003206841261357563,vn
期内,24,0.003206841261357563,f
可能,23,0.0030732228754676645,v
产能,23,0.0030732228754676645,v
资金,22,0.002939604489577766,n
规模,22,0.002939604489577766,n
较大,22,0.002939604489577766,a
会,22,0.002939604489577766,v
政策,22,0.002939604489577766,n
募集,21,0.0028059861036878677,v
建设,21,0.0028059861036878677,vn
增加,21,0.0028059861036878677,v
发行人,21,0.0028059861036878677,n
无法,20,0.002672367717797969,n
农药,20,0.002672367717797969,n
增长,19,0.0025387493319080703,v
二,19,0.0025387493319080703,m
带来,19,0.0025387493319080703,v
租赁,19,0.0025387493319080703,v
一定,19,0.0025387493319080703,d
相关,19,0.0025387493319080703,v
能力,19,0.0025387493319080703,n
文化,19,0.0025387493319080703,n
影视剧,19,0.0025387493319080703,n
部分,18,0.002405130946018172,n
因素,17,0.0022715125601282735,n
变化,17,0.0022715125601282735,vn
摄制,17,0.0022715125601282735,v
本次,16,0.002137894174238375,r
波动,16,0.002137894174238375,vn
裕,16,0.002137894174238375,nr
不能,16,0.002137894174238375,v
需要,16,0.002137894174238375,v
高,16,0.002137894174238375,a
下降,16,0.002137894174238375,v
控制,16,0.002137894174238375,v
所得税,16,0.002137894174238375,n
数量,16,0.002137894174238375,n
新增,16,0.002137894174238375,v
院线,16,0.002137894174238375,n
不利,15,0.0020042757883484766,a
均,15,0.0020042757883484766,d
子公司,15,0.0020042757883484766,n
成本,15,0.0020042757883484766,n
持续,15,0.0020042757883484766,vd
要求,15,0.0020042757883484766,v
出口,15,0.0020042757883484766,vn
影片,15,0.0020042757883484766,n
包装,14,0.0018706574024585784,v
扩大,14,0.0018706574024585784,v
研发,14,0.0018706574024585784,j
比例,14,0.0018706574024585784,n
情况,13,0.00173703901656868,n
造成,13,0.00173703901656868,v
市场竞争,13,0.00173703901656868,l
面临,13,0.00173703901656868,v
人才,13,0.00173703901656868,n
新,13,0.00173703901656868,a
过程,13,0.00173703901656868,n
安全,13,0.00173703901656868,an
盈利,13,0.00173703901656868,n
规定,13,0.00173703901656868,n
拍摄,13,0.00173703901656868,v
国家,13,0.00173703901656868,n
广电总局,13,0.00173703901656868,nt
通知,13,0.00173703901656868,v
年末,13,0.00173703901656868,t
实施,12,0.0016034206306787815,v
迅速,12,0.0016034206306787815,ad
净资产,12,0.0016034206306787815,n
获得,12,0.0016034206306787815,v
放映,12,0.0016034206306787815,v
观众,12,0.0016034206306787815,n
发布,12,0.0016034206306787815,v
出现,11,0.001469802244788883,v
具有,11,0.001469802244788883,v
进行,11,0.001469802244788883,v
扩张,11,0.001469802244788883,v
