公司,631,0.04688312653243183,n
风险,242,0.017980533472026154,n
年,181,0.013448250241474106,m
项目,167,0.012408054090199867,n
影响,148,0.01099635931347054,vn
万元,144,0.010699160413106472,m
产品,108,0.008024370309829854,n
经营,106,0.007875770859647819,vn
资金,102,0.007578571959283751,n
企业,95,0.007058473883646631,n
主要,93,0.0069098744334645966,b
可能,91,0.0067612749832825616,v
客户,84,0.006241176907645442,n
投资,81,0.00601827773237239,vn
募集,72,0.005349580206553236,v
实施,71,0.005275280481462218,v
电池,71,0.005275280481462218,n
发行人,70,0.005200980756371202,n
行业,67,0.00497808158109815,n
生产,66,0.004903781856007133,vn
月,63,0.004680882680734081,m
导致,62,0.004606582955643064,v
发展,62,0.004606582955643064,vn
占,61,0.004532283230552047,v
业务,61,0.004532283230552047,n
锂离子,59,0.004383683780370013,nz
市场,55,0.004086484880005944,n
会,55,0.004086484880005944,v
不利,54,0.004012185154914927,a
产生,54,0.004012185154914927,n
中,54,0.004012185154914927,f
出现,51,0.0037892859796418753,v
不能,50,0.0037149862545508582,v
所得税,50,0.0037149862545508582,n
发生,49,0.003640686529459841,v
存在,49,0.003640686529459841,v
隔膜,49,0.003640686529459841,n
未来,48,0.0035663868043688237,t
增加,47,0.0034920870792778066,v
因素,46,0.0034177873541867895,n
本次,45,0.0033434876290957725,r
应收,44,0.0032691879040047554,v
账款,44,0.0032691879040047554,n
报告,43,0.003194888178913738,n
期内,43,0.003194888178913738,f
研发,43,0.003194888178913738,j
业绩,42,0.003120588453822721,n
药品,42,0.003120588453822721,n
一定,41,0.0030462887287317037,d
管理,41,0.0030462887287317037,vn
比例,41,0.0030462887287317037,n
年度,41,0.0030462887287317037,n
规模,40,0.0029719890036406867,n
原材料,40,0.0029719890036406867,n
国家,40,0.0029719890036406867,n
销售,39,0.002897689278549669,vn
价格,39,0.002897689278549669,n
技术,39,0.002897689278549669,n
质量,38,0.002823389553458652,n
下降,38,0.002823389553458652,v
较大,38,0.002823389553458652,a
控制,38,0.002823389553458652,v
波动,37,0.002749089828367635,vn
变化,35,0.002600490378185601,vn
成本,34,0.0025261906530945834,n
新,34,0.0025261906530945834,a
面临,33,0.0024518909280035663,v
需求,32,0.0023775912029125493,v
采购,32,0.0023775912029125493,v
相关,32,0.0023775912029125493,v
收入,31,0.002303291477821532,v
金额,31,0.002303291477821532,n
盈利,31,0.002303291477821532,n
水平,31,0.002303291477821532,n
政策,31,0.002303291477821532,n
情况,30,0.0022289917527305147,n
能力,30,0.0022289917527305147,n
日,29,0.0021546920276394976,m
优惠,29,0.0021546920276394976,vn
市场竞争,28,0.0020803923025484805,l
元,28,0.0020803923025484805,m
带来,27,0.0020060925774574635,v
合同,27,0.0020060925774574635,a
造成,27,0.0020060925774574635,v
实际,27,0.0020060925774574635,n
过程,27,0.0020060925774574635,n
政府,27,0.0020060925774574635,n
重大,25,0.0018574931272754291,a
二,25,0.0018574931272754291,m
三,25,0.0018574931272754291,m
租赁,25,0.0018574931272754291,v
净资产,25,0.0018574931272754291,n
营业,25,0.0018574931272754291,n
不断,24,0.0017831934021844118,d
及时,24,0.0017831934021844118,c
上述,24,0.0017831934021844118,b
进行,24,0.0017831934021844118,v
方面,24,0.0017831934021844118,n
发行,23,0.0017088936770933948,v
高,23,0.0017088936770933948,a
无法,23,0.0017088936770933948,n
持续,23,0.0017088936770933948,vd
增长,23,0.0017088936770933948,v
未,22,0.0016345939520023777,d
使用,22,0.0016345939520023777,v
需要,22,0.0016345939520023777,v
税收,22,0.0016345939520023777,n
净利润,22,0.0016345939520023777,n
要求,21,0.0015602942269113604,v
取得,21,0.0015602942269113604,v
目前,21,0.0015602942269113604,t
建筑,21,0.0015602942269113604,n
大幅,20,0.0014859945018203433,d
扩大,20,0.0014859945018203433,v
产能,20,0.0014859945018203433,v
预期,20,0.0014859945018203433,vn
实现,19,0.001411694776729326,v
建设,19,0.001411694776729326,vn
装饰,19,0.001411694776729326,n
光,19,0.001411694776729326,n
提高,18,0.001337395051638309,v
收益率,18,0.001337395051638309,n
开发,18,0.001337395051638309,v
收益,18,0.001337395051638309,n
具有,17,0.0012630953265472917,v
均,17,0.0012630953265472917,d
下滑,17,0.0012630953265472917,v
结构,17,0.0012630953265472917,n
利润,17,0.0012630953265472917,n
问题,17,0.0012630953265472917,n
未能,17,0.0012630953265472917,v
高新技术,17,0.0012630953265472917,n
发生变化,17,0.0012630953265472917,l
当期,17,0.0012630953265472917,t
技术人员,17,0.0012630953265472917,n
专利,17,0.0012630953265472917,n
投资者,16,0.0011887956014562746,n
情形,16,0.0011887956014562746,n
较为,16,0.0011887956014562746,d
吉宏,16,0.0011887956014562746,nr
号,16,0.0011887956014562746,m
证书,16,0.0011887956014562746,n
资产,16,0.0011887956014562746,n
母公司,16,0.0011887956014562746,n
完成,16,0.0011887956014562746,v
年末,16,0.0011887956014562746,t
专用设备,16,0.0011887956014562746,n
投入,16,0.0011887956014562746,v
涉及,16,0.0011887956014562746,v
厂商,16,0.0011887956014562746,n
程度,15,0.0011144958763652573,n
销售收入,15,0.0011144958763652573,n
主营业务,15,0.0011144958763652573,n
包括,15,0.0011144958763652573,v
进一步,15,0.0011144958763652573,d
建立,15,0.0011144958763652573,v
部分,15,0.0011144958763652573,n
制度,15,0.0011144958763652573,n
税率,15,0.0011144958763652573,n
抵免,15,0.0011144958763652573,v
核心,15,0.0011144958763652573,n
提升,15,0.0011144958763652573,v
基本,15,0.0011144958763652573,n
施工,15,0.0011144958763652573,vn
各项,14,0.0010401961512742403,r
集中度,14,0.0010401961512742403,n
前,14,0.0010401961512742403,f
四,14,0.0010401961512742403,m
国家税务局,14,0.0010401961512742403,nt
目录,14,0.0010401961512742403,n
固定资产,14,0.0010401961512742403,l
投,14,0.0010401961512742403,n
趋势,14,0.0010401961512742403,n
保持,14,0.0010401961512742403,v
供应商,14,0.0010401961512742403,n
PLC,14,0.0010401961512742403,eng
我国,13,0.0009658964261832231,r
签订,13,0.0009658964261832231,v
合作,13,0.0009658964261832231,vn
设备,13,0.0009658964261832231,vn
标准,13,0.0009658964261832231,n
扩张,13,0.0009658964261832231,v
募,13,0.0009658964261832231,vg
达到,13,0.0009658964261832231,v
重要,13,0.0009658964261832231,a
人才,13,0.0009658964261832231,n
折旧,13,0.0009658964261832231,v
新能源,13,0.0009658964261832231,n
聚丙烯,13,0.0009658964261832231,nz
PP,13,0.0009658964261832231,eng
提供,12,0.0008915967010922059,v
领域,12,0.0008915967010922059,n
良好,12,0.0008915967010922059,a
事项,12,0.0008915967010922059,n
稳定,12,0.0008915967010922059,a
版,12,0.0008915967010922059,n
环境,12,0.0008915967010922059,n
外,12,0.0008915967010922059,f
处于,12,0.0008915967010922059,v
近年来,12,0.0008915967010922059,t
聚乙烯,12,0.0008915967010922059,nz
PE,12,0.0008915967010922059,eng
下述,11,0.0008172969760011888,v
