公司,273,0.04558356987810987,n
年,111,0.018533978961429286,m
风险,86,0.01435965937552179,n
企业,86,0.01435965937552179,n
产品,56,0.009350475872432793,n
机动车,54,0.009016530305560193,n
技术,53,0.008849557522123894,n
月,52,0.008682584738687594,m
项目,49,0.008181666388378694,n
检验,48,0.008014693604942395,vn
优惠,43,0.007179829687760895,vn
检测,43,0.007179829687760895,vn
影响,38,0.006344965770579396,vn
收入,38,0.006344965770579396,v
日,38,0.006344965770579396,m
增值税,37,0.006177992987143096,n
客户,37,0.006177992987143096,n
市场,35,0.005844047420270496,n
行业,33,0.0055101018533978965,n
发展,33,0.0055101018533978965,vn
未来,33,0.0055101018533978965,t
不能,33,0.0055101018533978965,v
可能,32,0.005343129069961597,v
所得税,32,0.005343129069961597,n
新,32,0.005343129069961597,a
税收,31,0.005176156286525296,n
号,31,0.005176156286525296,m
研发,30,0.005009183503088996,j
高新技术,29,0.004842210719652696,n
经营,26,0.004341292369343797,vn
主要,26,0.004341292369343797,b
管理,25,0.004174319585907497,vn
存在,25,0.004174319585907497,v
营业,24,0.004007346802471197,n
万元,24,0.004007346802471197,m
生产,23,0.0038403740190348975,vn
应收,23,0.0038403740190348975,v
账款,23,0.0038403740190348975,n
资金,23,0.0038403740190348975,n
占,22,0.0036734012355985972,v
投资,22,0.0036734012355985972,vn
募集,22,0.0036734012355985972,v
系统,21,0.0035064284521622974,n
一定,21,0.0035064284521622974,d
销售,20,0.0033394556687259976,vn
年度,20,0.0033394556687259976,n
政策,20,0.0033394556687259976,n
进行,20,0.0033394556687259976,v
实施,20,0.0033394556687259976,v
平台,19,0.003172482885289698,n
汽车,19,0.003172482885289698,n
相关,18,0.003005510101853398,v
享受,18,0.003005510101853398,v
规定,18,0.003005510101853398,n
国家,18,0.003005510101853398,n
本次,17,0.002838537318417098,r
应急,17,0.002838537318417098,vn
软件,17,0.002838537318417098,n
较大,17,0.002838537318417098,a
持续,17,0.002838537318417098,vd
机构,17,0.002838537318417098,n
因素,16,0.0026715645349807983,n
净利润,16,0.0026715645349807983,n
比例,16,0.0026715645349807983,n
目前,16,0.0026715645349807983,t
需要,16,0.0026715645349807983,v
领域,16,0.0026715645349807983,n
次,16,0.0026715645349807983,m
认定,15,0.002504591751544498,v
取得,15,0.002504591751544498,v
具有,15,0.002504591751544498,v
增加,15,0.002504591751544498,v
控制,15,0.002504591751544498,v
净资产,15,0.002504591751544498,n
发行,14,0.0023376189681081983,v
通知,14,0.0023376189681081983,v
造成,14,0.0023376189681081983,v
规模,14,0.0023376189681081983,n
业务,14,0.0023376189681081983,n
全自动,14,0.0023376189681081983,nz
平衡机,14,0.0023376189681081983,n
下降,13,0.0021706461846718985,v
不利,13,0.0021706461846718985,a
证书,13,0.0021706461846718985,n
超过,13,0.0021706461846718985,v
部分,13,0.0021706461846718985,n
要求,13,0.0021706461846718985,v
会,12,0.0020036734012355987,v
发生,12,0.0020036734012355987,v
政府,12,0.0020036734012355987,n
报告,12,0.0020036734012355987,n
期内,12,0.0020036734012355987,f
财税,12,0.0020036734012355987,n
软件产品,12,0.0020036734012355987,l
营业税,12,0.0020036734012355987,n
拓展,12,0.0020036734012355987,v
收益率,12,0.0020036734012355987,n
及时,12,0.0020036734012355987,c
登记,11,0.0018367006177992986,v
税率,11,0.0018367006177992986,n
实现,11,0.0018367006177992986,v
业绩,11,0.0018367006177992986,n
中,11,0.0018367006177992986,f
营销,11,0.0018367006177992986,vn
人才,11,0.0018367006177992986,n
优势,11,0.0018367006177992986,n
应用领域,11,0.0018367006177992986,l
环保,11,0.0018367006177992986,j
深圳市,11,0.0018367006177992986,ns
安全,11,0.0018367006177992986,an
标准,11,0.0018367006177992986,n
能力,10,0.0016697278343629988,n
产生,10,0.0016697278343629988,n
国家税务局,10,0.0016697278343629988,nt
上述,10,0.0016697278343629988,b
国家税务总局,10,0.0016697278343629988,nt
开发,10,0.0016697278343629988,v
优惠政策,10,0.0016697278343629988,n
每年,10,0.0016697278343629988,r
市场需求,10,0.0016697278343629988,n
方面,10,0.0016697278343629988,n
面临,10,0.0016697278343629988,v
带来,10,0.0016697278343629988,v
核心,10,0.0016697278343629988,n
技术人员,10,0.0016697278343629988,n
电机,10,0.0016697278343629988,n
我国,10,0.0016697278343629988,r
变化,10,0.0016697278343629988,vn
车辆,10,0.0016697278343629988,n
程度,9,0.001502755050926699,n
服务,9,0.001502755050926699,vn
高,9,0.001502755050926699,a
