公司,551,0.05459770114942529,n
风险,161,0.01595323028141102,n
年,154,0.015259611573523584,m
影响,122,0.012088783194609591,vn
产品,109,0.010800634165675782,n
行业,107,0.010602457391993659,n
万元,93,0.009215219976218787,m
经营,84,0.008323424494649227,vn
主轴,77,0.007629805786761792,n
市场,72,0.007134363852556481,n
客户,68,0.006738010305192232,n
不利,61,0.0060443915973047956,a
主要,60,0.005945303210463734,b
下降,58,0.005747126436781609,v
企业,55,0.005449861276258423,n
因素,51,0.005053507728894174,n
项目,51,0.005053507728894174,n
采购,50,0.004954419342053111,v
占,49,0.004855330955212049,v
发展,48,0.0047562425683709865,vn
可能,47,0.004657154181529925,v
未来,46,0.0045580657946888625,t
雕,44,0.004359889021006738,v
轴承,44,0.004359889021006738,n
业绩,42,0.004161712247324614,n
一定,42,0.004161712247324614,d
毛利率,41,0.004062623860483551,n
技术,41,0.004062623860483551,n
生产,40,0.003963535473642489,vn
报告期,39,0.0038644470868014267,n
投资,38,0.0037653586999603647,vn
业务,38,0.0037653586999603647,n
电主轴,37,0.0036662703131193023,n
持续,37,0.0036662703131193023,vd
较大,37,0.0036662703131193023,a
变化,37,0.0036662703131193023,vn
收入,36,0.0035671819262782403,v
导致,36,0.0035671819262782403,v
价格,36,0.0035671819262782403,n
营业,35,0.003468093539437178,n
市场竞争,35,0.003468093539437178,l
销售,35,0.003468093539437178,vn
铣机,34,0.003369005152596116,n
存在,33,0.0032699167657550534,v
产生,33,0.0032699167657550534,n
发生,32,0.0031708283789139914,v
应收,32,0.0031708283789139914,v
玻璃,31,0.003071739992072929,n
账款,31,0.003071739992072929,n
出现,31,0.003071739992072929,v
高,30,0.002972651605231867,a
PCB,30,0.002972651605231867,eng
资金,30,0.002972651605231867,n
相对,30,0.002972651605231867,d
会,29,0.0028735632183908046,v
控制,29,0.0028735632183908046,v
提高,28,0.0027744748315497426,v
相关,28,0.0027744748315497426,v
受,27,0.00267538644470868,v
重大,27,0.00267538644470868,a
增加,27,0.00267538644470868,v
均,27,0.00267538644470868,d
成本,27,0.00267538644470868,n
新,27,0.00267538644470868,a
月,27,0.00267538644470868,m
发行人,26,0.002576298057867618,n
造成,26,0.002576298057867618,v
中,26,0.002576298057867618,f
募集,26,0.002576298057867618,v
情况,25,0.0024772096710265557,n
部分,25,0.0024772096710265557,n
规模,25,0.0024772096710265557,n
报告,25,0.0024772096710265557,n
大幅,24,0.0023781212841854932,d
领域,24,0.0023781212841854932,n
面临,24,0.0023781212841854932,v
存货,24,0.0023781212841854932,n
不能,24,0.0023781212841854932,v
本次,23,0.0022790328973444312,r
波动,23,0.0022790328973444312,vn
不断,23,0.0022790328973444312,d
加剧,23,0.0022790328973444312,v
消费,23,0.0022790328973444312,vn
带来,23,0.0022790328973444312,v
加工,23,0.0022790328973444312,vn
竞争,23,0.0022790328973444312,vn
比例,23,0.0022790328973444312,n
期内,23,0.0022790328973444312,f
下滑,22,0.002179944510503369,v
综合,22,0.002179944510503369,vn
上述,22,0.002179944510503369,b
网络游戏,22,0.002179944510503369,n
发行,21,0.002080856123662307,v
我国,21,0.002080856123662307,r
数控,21,0.002080856123662307,j
零配件,21,0.002080856123662307,n
优惠,21,0.002080856123662307,vn
所得税,21,0.002080856123662307,n
逐年,20,0.0019817677368212444,d
管理,20,0.0019817677368212444,vn
增长,20,0.0019817677368212444,v
销售收入,20,0.0019817677368212444,n
研发,20,0.0019817677368212444,j
无法,20,0.0019817677368212444,n
游戏,20,0.0019817677368212444,n
深圳市,20,0.0019817677368212444,ns
净利润,19,0.0018826793499801824,n
方面,19,0.0018826793499801824,n
目前,19,0.0018826793499801824,t
比重,19,0.0018826793499801824,n
水平,19,0.0018826793499801824,n
运营,19,0.0018826793499801824,vn
下游,18,0.0017835909631391202,f
年度,18,0.0017835909631391202,n
税收,18,0.0017835909631391202,n
净资产,18,0.0017835909631391202,n
CG,18,0.0017835909631391202,eng
降低,17,0.001684502576298058,v
保持,17,0.001684502576298058,v
较为,17,0.001684502576298058,d
要求,17,0.001684502576298058,v
进行,17,0.001684502576298058,v
需求,17,0.001684502576298058,v
高新技术,17,0.001684502576298058,n
日,17,0.001684502576298058,m
程度,16,0.0015854141894569957,n
直接,16,0.0015854141894569957,ad
中心,16,0.0015854141894569957,n
原材料,16,0.0015854141894569957,n
供应商,16,0.0015854141894569957,n
合作,16,0.0015854141894569957,vn
进口,16,0.0015854141894569957,vn
利润,15,0.0014863258026159335,n
设备,15,0.0014863258026159335,vn
高速,15,0.0014863258026159335,d
优势,15,0.0014863258026159335,n
服务,15,0.0014863258026159335,vn
市场需求,14,0.0013872374157748713,n
能力,14,0.0013872374157748713,n
制造商,14,0.0013872374157748713,n
预期,14,0.0013872374157748713,vn
国家,14,0.0013872374157748713,n
取得,14,0.0013872374157748713,v
金额,14,0.0013872374157748713,n
材料,14,0.0013872374157748713,n
实际,14,0.0013872374157748713,n
核心技术,14,0.0013872374157748713,n
玩家,14,0.0013872374157748713,n
机床,13,0.001288149028933809,n
资产,13,0.001288149028933809,n
核心,13,0.001288149028933809,n
及时,13,0.001288149028933809,c
钻孔机,13,0.001288149028933809,n
需要,13,0.001288149028933809,v
实施,13,0.001288149028933809,v
出口,13,0.001288149028933809,vn
费用,13,0.001288149028933809,n
景气,12,0.0011890606420927466,n
包括,12,0.0011890606420927466,v
达,12,0.0011890606420927466,v
宏观经济,12,0.0011890606420927466,n
电子产品,12,0.0011890606420927466,n
关系,12,0.0011890606420927466,n
当期,12,0.0011890606420927466,t
期末,12,0.0011890606420927466,t
年末,12,0.0011890606420927466,t
政策,12,0.0011890606420927466,n
享受,12,0.0011890606420927466,v
人员,12,0.0011890606420927466,n
租赁,12,0.0011890606420927466,v
总额,11,0.0010899722552516844,n
电子行业,11,0.0010899722552516844,n
应用,11,0.0010899722552516844,v
三,11,0.0010899722552516844,m
时间,11,0.0010899722552516844,n
性能,11,0.0010899722552516844,n
竞争力,11,0.0010899722552516844,n
质量,11,0.0010899722552516844,n
结构,11,0.0010899722552516844,n
扩大,11,0.0010899722552516844,v
问题,11,0.0010899722552516844,n
大量,11,0.0010899722552516844,n
盈利,11,0.0010899722552516844,n
引致,11,0.0010899722552516844,v
人力资源,11,0.0010899722552516844,n
收益率,11,0.0010899722552516844,n
广告,11,0.0010899722552516844,n
视觉,11,0.0010899722552516844,n
投资者,10,0.0009908838684106222,n
时,10,0.0009908838684106222,n
继续,10,0.0009908838684106222,v
度,10,0.0009908838684106222,zg
损失,10,0.0009908838684106222,n
固定资产,10,0.0009908838684106222,l
增速,10,0.0009908838684106222,v
预计,10,0.0009908838684106222,vn
环境,10,0.0009908838684106222,n
铣,10,0.0009908838684106222,vg
近年来,10,0.0009908838684106222,t
维修,10,0.0009908838684106222,v
开拓,10,0.0009908838684106222,v
计划,10,0.0009908838684106222,n
地位,10,0.0009908838684106222,n
建立,10,0.0009908838684106222,v
加大,10,0.0009908838684106222,v
认定,10,0.0009908838684106222,v
未能,10,0.0009908838684106222,v
知识产权,10,0.0009908838684106222,n
调整,10,0.0009908838684106222,vn
创意,10,0.0009908838684106222,v
政府,10,0.0009908838684106222,n
补助,10,0.0009908838684106222,v
外,9,0.0008917954815695601,f
机电,9,0.0008917954815695601,n
压力,9,0.0008917954815695601,n
数量,9,0.0008917954815695601,n
二,9,0.0008917954815695601,m
迅速,9,0.0008917954815695601,ad
账面,9,0.0008917954815695601,n
整体,9,0.0008917954815695601,n
订单,9,0.0008917954815695601,n
快速,9,0.0008917954815695601,d
舍弗勒,9,0.0008917954815695601,nrt
战略,9,0.0008917954815695601,n
变动,9,0.0008917954815695601,vn
稳定,9,0.0008917954815695601,a
现有,9,0.0008917954815695601,b
厂房,9,0.0008917954815695601,n
过程,9,0.0008917954815695601,n
规定,9,0.0008917954815695601,n
持有,9,0.0008917954815695601,v
股份,9,0.0008917954815695601,n
情形,9,0.0008917954815695601,n
股东,9,0.0008917954815695601,n
流失,9,0.0008917954815695601,v
器件,9,0.0008917954815695601,n
趋势,8,0.0007927070947284979,n
尤其,8,0.0007927070947284979,d
减值,8,0.0007927070947284979,v
机械,8,0.0007927070947284979,n
周期,8,0.0007927070947284979,t
提升,8,0.0007927070947284979,v
进一步,8,0.0007927070947284979,d
整机,8,0.0007927070947284979,b
原因,8,0.0007927070947284979,n
防护,8,0.0007927070947284979,v
屏,8,0.0007927070947284979,n
均价,8,0.0007927070947284979,n
外观,8,0.0007927070947284979,n
跌价,8,0.0007927070947284979,n
价值,8,0.0007927070947284979,n
正常,8,0.0007927070947284979,d
国内,8,0.0007927070947284979,s
逐渐,8,0.0007927070947284979,d
每年,8,0.0007927070947284979,r
不同,8,0.0007927070947284979,a
长期,8,0.0007927070947284979,d
充分,8,0.0007927070947284979,ad
新增,8,0.0007927070947284979,v
发生变化,8,0.0007927070947284979,l
有限公司,8,0.0007927070947284979,n
短期内,8,0.0007927070947284979,n
优惠政策,8,0.0007927070947284979,n
更新,8,0.0007927070947284979,d
办公,8,0.0007927070947284979,n
搬迁,8,0.0007927070947284979,v
光,8,0.0007927070947284979,n
TR,8,0.0007927070947284979,eng
提供,7,0.0006936187078874356,v
排序,7,0.0006936187078874356,n
上市,7,0.0006936187078874356,ns
处于,7,0.0006936187078874356,v
制造,7,0.0006936187078874356,v
开发,7,0.0006936187078874356,v
业务收入,7,0.0006936187078874356,n
平均,7,0.0006936187078874356,a
合计,7,0.0006936187078874356,vn
单位,7,0.0006936187078874356,n
电脑,7,0.0006936187078874356,n
产能,7,0.0006936187078874356,v
销售价格,7,0.0006936187078874356,n
金属,7,0.0006936187078874356,n
件,7,0.0006936187078874356,q
结构件,7,0.0006936187078874356,n
难以,7,0.0006936187078874356,d
四,7,0.0006936187078874356,m
五,7,0.0006936187078874356,m
具备,7,0.0006936187078874356,v
产品质量,7,0.0006936187078874356,n
更,7,0.0006936187078874356,d
进入,7,0.0006936187078874356,v
生产成本,7,0.0006936187078874356,l
成型机,7,0.0006936187078874356,n
维持,7,0.0006936187078874356,v
比较,7,0.0006936187078874356,d
品质,7,0.0006936187078874356,n
元,7,0.0006936187078874356,m
签订,7,0.0006936187078874356,v
合同,7,0.0006936187078874356,a
期,7,0.0006936187078874356,n
满足,7,0.0006936187078874356,v
采用,7,0.0006936187078874356,v
子公司,7,0.0006936187078874356,n
科技,7,0.0006936187078874356,n
测试,7,0.0006936187078874356,vn
支出,7,0.0006936187078874356,v
税率,7,0.0006936187078874356,n
失密,7,0.0006936187078874356,a
人才,7,0.0006936187078874356,n
委员会,7,0.0006936187078874356,n
损益,6,0.0005945303210463733,n
呈,6,0.0005945303210463733,v
回落,6,0.0005945303210463733,v
具有,6,0.0005945303210463733,v
拓展,6,0.0005945303210463733,v
尚,6,0.0005945303210463733,d
触摸屏,6,0.0005945303210463733,nz
智能手机,6,0.0005945303210463733,n
平板,6,0.0005945303210463733,n
下半年,6,0.0005945303210463733,t
用于,6,0.0005945303210463733,v
实力,6,0.0005945303210463733,n
低,6,0.0005945303210463733,a
价格下降,6,0.0005945303210463733,n
采取,6,0.0005945303210463733,v
准备,6,0.0005945303210463733,v
计提,6,0.0005945303210463733,n
收回,6,0.0005945303210463733,v
成熟,6,0.0005945303210463733,a
形势,6,0.0005945303210463733,n
库存,6,0.0005945303210463733,n
消化,6,0.0005945303210463733,vn
吸引,6,0.0005945303210463733,v
竞争对手,6,0.0005945303210463733,n
信用,6,0.0005945303210463733,n
推出,6,0.0005945303210463733,v
幅度,6,0.0005945303210463733,n
条件,6,0.0005945303210463733,n
减少,6,0.0005945303210463733,v
良好,6,0.0005945303210463733,a
长,6,0.0005945303210463733,a
上升,6,0.0005945303210463733,v
分析,6,0.0005945303210463733,vn
状况,6,0.0005945303210463733,n
集中,6,0.0005945303210463733,v
前,6,0.0005945303210463733,f
效率,6,0.0005945303210463733,n
自主,6,0.0005945303210463733,v
完成,6,0.0005945303210463733,v
主营业务,6,0.0005945303210463733,n
特点,6,0.0005945303210463733,n
各类,6,0.0005945303210463733,r
六,6,0.0005945303210463733,m
速度,6,0.0005945303210463733,n
配套,6,0.0005945303210463733,a
重要,6,0.0005945303210463733,a
实现,6,0.0005945303210463733,v
折旧,6,0.0005945303210463733,v
决策,6,0.0005945303210463733,n
方式,6,0.0005945303210463733,n
互联网,6,0.0005945303210463733,n
工贸,6,0.0005945303210463733,j
征收,6,0.0005945303210463733,v
产品开发,6,0.0005945303210463733,l
泰然,6,0.0005945303210463733,z
股票,5,0.0004954419342053111,n
资料,5,0.0004954419342053111,n
下述,5,0.0004954419342053111,v
周期性,5,0.0004954419342053111,n
具体,5,0.0004954419342053111,a
来看,5,0.0004954419342053111,u
数控机床,5,0.0004954419342053111,n
功能,5,0.0004954419342053111,n
属于,5,0.0004954419342053111,v
期间,5,0.0004954419342053111,f
全球,5,0.0004954419342053111,n
低迷,5,0.0004954419342053111,v
带动,5,0.0004954419342053111,v
爆发式,5,0.0004954419342053111,n
产业,5,0.0004954419342053111,n
到位,5,0.0004954419342053111,v
日益加剧,5,0.0004954419342053111,n
措施,5,0.0004954419342053111,n
上年,5,0.0004954419342053111,t
占比,5,0.0004954419342053111,v
基础,5,0.0004954419342053111,n
坏账,5,0.0004954419342053111,n
大规模,5,0.0004954419342053111,b
德国,5,0.0004954419342053111,ns
台湾,5,0.0004954419342053111,ns
地区,5,0.0004954419342053111,n
高端,5,0.0004954419342053111,n
领先,5,0.0004954419342053111,n
总体,5,0.0004954419342053111,n
利润率,5,0.0004954419342053111,n
厂商,5,0.0004954419342053111,n
下调,5,0.0004954419342053111,v
构成,5,0.0004954419342053111,v
性,5,0.0004954419342053111,n
严格,5,0.0004954419342053111,ad
财务状况,5,0.0004954419342053111,n
活动,5,0.0004954419342053111,vn
净额,5,0.0004954419342053111,n
设计,5,0.0004954419342053111,vn
七,5,0.0004954419342053111,m
贸易,5,0.0004954419342053111,vn
论证,5,0.0004954419342053111,n
积累,5,0.0004954419342053111,v
收益,5,0.0004954419342053111,n
效果,5,0.0004954419342053111,n
国家税务局,5,0.0004954419342053111,nt
地方税务局,5,0.0004954419342053111,nt
